name,RA0,Decl0,Mode,Cloud,W,logP1,VI
OGLE-LMC-CEP-1036,5.13265555555556,-70.77775,1,LMC,13.9163,0.451526748014182,0.673999999999999
OGLE-LMC-CEP-1037,5.13310555555555,-67.1989166666667,1,LMC,14.3489,0.296315661928498,0.602
OGLE-LMC-CEP-1038,5.13317222222222,-71.2858888888889,1,LMC,14.2946,0.315836280928606,0.667999999999999
OGLE-LMC-CEP-1040,5.13404722222222,-68.1075833333333,1,LMC,14.1972,0.323342023861221,0.576000000000001
OGLE-LMC-CEP-1042,5.13473611111111,-67.74675,1,LMC,14.7161,0.205153702329036,0.697999999999999
OGLE-LMC-CEP-1046,5.13521111111111,-70.8554722222222,1,LMC,14.43285,0.294432296957709,0.673
OGLE-LMC-CEP-1048,5.13537222222222,-68.0776944444444,1,LMC,14.40175,0.290616643482269,0.675000000000001
OGLE-LMC-CEP-1049,5.13568888888889,-67.9417222222222,1,LMC,14.71415,0.208336935837866,0.626999999999999
OGLE-LMC-CEP-1050,5.13585277777778,-66.697,1,LMC,14.5522,0.231103191096507,0.715999999999999
OGLE-LMC-CEP-1059,5.13848333333333,-70.498,1,LMC,13.6784,0.512058446579306,0.651999999999999
OGLE-LMC-CEP-1060,5.13875277777778,-70.6144166666667,1,LMC,14.396,0.310046847596558,0.76
OGLE-LMC-CEP-1062,5.13907222222222,-69.1712222222222,1,LMC,14.54075,0.258153687392331,0.654999999999999
OGLE-LMC-CEP-1065,5.14068611111111,-70.5953055555556,1,LMC,13.92045,0.46993198897096,0.800999999999998
OGLE-LMC-CEP-1066,5.14072777777778,-69.3546111111111,1,LMC,14.38425,0.307978286210615,1.485
OGLE-LMC-CEP-1067,5.14075277777778,-70.4931944444444,1,LMC,13.5021,0.549429618188123,0.738
OGLE-LMC-CEP-1068,5.14084722222222,-69.35525,1,LMC,14.52535,0.312582974097909,1.263
OGLE-LMC-CEP-1075,5.14354444444445,-70.3165,1,LMC,13.70215,0.512308387363839,0.647
OGLE-LMC-CEP-1084,5.14627222222222,-69.8703055555555,1,LMC,14.7115,0.224065238461097,0.670000000000002
OGLE-LMC-CEP-1089,5.14737222222222,-70.7797222222222,1,LMC,13.74165,0.514225046291363,0.637
OGLE-LMC-CEP-1090,5.14741666666667,-71.3119166666667,1,LMC,13.9648,0.44502393147525,0.683999999999999
OGLE-LMC-CEP-1091,5.14808611111111,-67.8450833333333,1,LMC,15.6328,-0.0478445048869256,0.643999999999998
OGLE-LMC-CEP-1095,5.14883333333333,-70.1023333333333,1,LMC,14.777,0.212519672732192,0.740000000000002
OGLE-LMC-CEP-1097,5.14935,-70.6840833333333,1,LMC,14.1919,0.363758919532137,0.642000000000001
OGLE-LMC-CEP-1098,5.14962222222222,-68.9714444444444,1,LMC,14.49975,0.296616428098227,0.675000000000001
OGLE-LMC-CEP-1101,5.15192222222222,-70.351,1,LMC,13.7268,0.492556096898291,0.644
OGLE-LMC-CEP-1104,5.15216944444444,-67.0202222222222,1,LMC,15.8315,-0.150710095294645,0.629999999999999
OGLE-LMC-CEP-1111,5.15500277777778,-69.2990833333333,1,LMC,14.6397,0.180799426959236,0.586
OGLE-LMC-CEP-1117,5.1563,-69.1215277777778,1,LMC,15.756,0.0283837499035299,0.600000000000001
OGLE-LMC-CEP-1119,5.15746111111111,-68.8433333333333,1,LMC,14.55835,0.241346843533516,0.683
OGLE-LMC-CEP-1121,5.15760277777778,-66.6681666666667,1,LMC,13.9489,0.409085811741637,0.622
OGLE-LMC-CEP-1123,5.15805555555556,-68.0503611111111,1,LMC,14.74785,0.202543431363102,0.632999999999999
OGLE-LMC-CEP-1126,5.15841666666667,-66.7374166666667,1,LMC,14.4037,0.280340262565602,0.586
OGLE-LMC-CEP-1130,5.16063611111111,-70.2370277777778,1,LMC,14.4773,0.270814179869489,0.753999999999998
OGLE-LMC-CEP-1131,5.16196666666667,-68.6164722222222,1,LMC,14.8108,0.173396864740622,0.683999999999999
OGLE-LMC-CEP-1132,5.16249166666667,-67.6065833333333,1,LMC,15.23365,0.0238159768960843,0.637
OGLE-LMC-CEP-1133,5.16325277777778,-68.9455555555556,1,LMC,14.3835,0.235484055702914,0.669999999999998
OGLE-LMC-CEP-1134,5.16330833333333,-66.5961388888889,1,LMC,13.66515,0.489962794238544,0.587000000000002
OGLE-LMC-CEP-1137,5.16455833333333,-69.2081944444444,1,LMC,14.4027,0.288447140033929,0.866000000000001
OGLE-LMC-CEP-1138,5.16486944444445,-68.9844166666667,1,LMC,14.73165,0.234089257160993,0.697000000000001
OGLE-LMC-CEP-1143,5.16718888888889,-69.1288888888889,1,LMC,14.3473,0.246173895728725,0.614000000000001
OGLE-LMC-CEP-1147,5.16816388888889,-68.9254722222222,1,LMC,14.68305,0.194581270801071,0.649000000000001
OGLE-LMC-CEP-1148,5.16894722222222,-68.9408333333333,1,LMC,14.149,0.361000747460979,0.640000000000001
OGLE-LMC-CEP-1153,5.17186944444444,-70.0836944444444,1,LMC,14.75275,0.211963152049549,0.675000000000001
OGLE-LMC-CEP-1154,5.17222777777778,-69.6192222222222,1,LMC,16.8616,-0.484568885582487,0.728000000000002
OGLE-LMC-CEP-1157,5.17311111111111,-67.9729444444445,1,LMC,15.52715,-0.0213194874948641,0.667000000000002
OGLE-LMC-CEP-1158,5.17323055555556,-67.8675833333333,1,LMC,14.05655,0.392039510756092,0.659000000000001
OGLE-LMC-CEP-1159,5.17327222222222,-69.1696388888889,1,LMC,14.3649,0.291151426762646,0.762
OGLE-LMC-CEP-1160,5.17403888888889,-69.4977222222222,1,LMC,14.2589,0.333995610396447,0.782
OGLE-LMC-CEP-1162,5.17483333333333,-70.4595,1,LMC,14.38065,0.279938361697836,0.577
OGLE-LMC-CEP-1163,5.175675,-67.2321666666667,1,LMC,14.40645,0.294979184230541,0.661
OGLE-LMC-CEP-1164,5.17599166666667,-67.0609166666667,1,LMC,15.5948,-0.0734221513603594,0.623999999999999
OGLE-LMC-CEP-1167,5.17674444444445,-67.8571111111111,1,LMC,13.51505,0.56411862665772,0.648999999999999
OGLE-LMC-CEP-1174,5.17941111111111,-70.1176944444444,1,LMC,14.3974,0.30991794117888,0.691999999999998
OGLE-LMC-CEP-1175,5.18046111111111,-66.85425,1,LMC,14.3375,0.269548620277713,0.630000000000001
OGLE-LMC-CEP-1178,5.18149722222222,-68.84025,1,LMC,14.7661,0.197753364546822,0.577999999999998
OGLE-LMC-CEP-1182,5.18446666666667,-69.2994166666667,1,LMC,14.3662,0.295439563582206,0.695999999999998
OGLE-LMC-CEP-1183,5.18476111111111,-70.597,1,LMC,14.24235,0.346434289457544,0.622999999999999
OGLE-LMC-CEP-1187,5.18632222222222,-69.3103333333333,1,LMC,13.9633,0.39511938538144,0.694000000000001
OGLE-LMC-CEP-1189,5.18710555555556,-67.8081111111111,1,LMC,16.4879,-0.313367573277899,0.582000000000001
OGLE-LMC-CEP-1191,5.18863888888889,-68.0012777777778,1,LMC,13.5574,0.526864068749422,0.811999999999999
OGLE-LMC-CEP-1193,5.18921388888889,-69.0221944444444,1,LMC,14.82945,0.171921856827091,0.680999999999999
OGLE-LMC-CEP-1196,5.189975,-66.5962777777778,1,LMC,14.1997,0.344088023440231,0.606
OGLE-LMC-CEP-1197,5.19161666666667,-69.6357222222222,1,LMC,15.21045,0.121726308245425,0.661000000000001
OGLE-LMC-CEP-1199,5.19203055555556,-68.2287222222222,1,LMC,17.031,-0.472223726607439,0.439999999999998
OGLE-LMC-CEP-1201,5.19274444444445,-66.6583888888889,1,LMC,15.63445,-0.0680353075250911,0.601000000000003
OGLE-LMC-CEP-1202,5.19311388888889,-69.2498888888889,1,LMC,15.15855,0.0488083130420354,0.698999999999998
OGLE-LMC-CEP-1203,5.19378333333333,-69.7550555555556,1,LMC,14.8117,0.17931720305428,0.606
OGLE-LMC-CEP-1204,5.19381666666667,-68.0806388888889,1,LMC,14.589,0.272272203836462,0.699999999999999
OGLE-LMC-CEP-1205,5.193975,-66.5866388888889,1,LMC,13.4403,0.581000258259331,0.614000000000001
OGLE-LMC-CEP-1207,5.19485277777778,-70.5561388888889,1,LMC,14.20355,0.338417106488757,0.679
OGLE-LMC-CEP-1215,5.19904444444444,-69.2032777777778,1,LMC,14.25055,0.303749699924326,0.619
OGLE-LMC-CEP-1216,5.1991,-70.3160555555556,1,LMC,14.2796,0.293892468382112,0.587999999999999
OGLE-LMC-CEP-1217,5.19925,-70.6724444444445,1,LMC,13.8251,0.484402078743455,0.738000000000001
OGLE-LMC-CEP-1220,5.19971944444444,-69.0573055555556,1,LMC,12.97575,0.70544496343657,0.655000000000001
OGLE-LMC-CEP-1224,5.20082777777778,-68.9528055555556,1,LMC,14.3054,0.281691200097017,0.692
OGLE-LMC-CEP-1228,5.20231944444444,-68.5363333333333,1,LMC,15.68635,-0.117612943983782,0.683
OGLE-LMC-CEP-1229,5.20313888888889,-67.7512222222222,1,LMC,15.7071,-0.0870148513418122,0.637999999999998
OGLE-LMC-CEP-1230,5.20370277777778,-69.1979444444444,1,LMC,14.1017,0.360942885656771,0.606
OGLE-LMC-CEP-1231,5.20443611111111,-69.1082777777778,1,LMC,15.1696,0.0264072885977102,0.708000000000002
OGLE-LMC-CEP-1241,5.20975277777778,-68.4148888888889,1,LMC,15.2742,0.0966325318107434,0.655999999999999
OGLE-LMC-CEP-1247,5.21278055555556,-69.4383611111111,1,LMC,14.8765,0.162506725757093,0.710000000000001
OGLE-LMC-CEP-1248,5.21300277777778,-69.3558611111111,1,LMC,15.2871,0.0326538494604466,0.677999999999997
OGLE-LMC-CEP-1251,5.21343611111111,-70.2278333333333,1,LMC,14.6283,0.21615526260088,0.714000000000002
OGLE-LMC-CEP-1254,5.21578055555556,-69.0286944444444,1,LMC,13.0809,0.645844155370153,0.742000000000001
OGLE-LMC-CEP-1258,5.218375,-70.5780277777778,1,LMC,15.53845,-0.00951893483529766,0.661000000000001
OGLE-LMC-CEP-1259,5.21843333333333,-69.1478055555556,1,LMC,16.9521,-0.479257670809512,0.818000000000001
OGLE-LMC-CEP-1264,5.21999722222222,-70.9375,1,LMC,13.63225,0.540184468819701,0.605
OGLE-LMC-CEP-1267,5.22059722222222,-67.206,1,LMC,13.6612,0.514328690815536,0.655999999999999
OGLE-LMC-CEP-1269,5.22170555555556,-68.7769722222222,1,LMC,14.40855,0.29566366752248,0.738999999999999
OGLE-LMC-CEP-1273,5.22447777777778,-69.19775,1,LMC,14.12055,0.366039469379983,0.619
OGLE-LMC-CEP-1274,5.22468888888889,-67.7215833333333,1,LMC,17.0446,-0.441686913438272,0.628
OGLE-LMC-CEP-1275,5.225275,-69.1076666666667,1,LMC,15.37695,-0.0234658403174174,0.670999999999999
OGLE-LMC-CEP-1277,5.22630555555556,-71.12475,1,LMC,16.9189,-0.44213384148505,0.442
OGLE-LMC-CEP-1278,5.22713611111111,-67.2115277777778,1,LMC,15.85375,-0.148605389827635,0.515000000000001
OGLE-LMC-CEP-1279,5.22727222222222,-69.7351944444444,1,LMC,16.74095,-0.369169546715835,0.671000000000003
OGLE-LMC-CEP-1280,5.227325,-70.3416944444444,1,LMC,13.6935,0.511789168995705,0.709999999999999
OGLE-LMC-CEP-1281,5.22879166666667,-70.5624166666667,1,LMC,14.14565,0.374366292061214,0.597
OGLE-LMC-CEP-1283,5.23033055555556,-69.0951666666667,1,LMC,14.2494,0.298900627960943,0.671999999999999
OGLE-LMC-CEP-1289,5.23138611111111,-69.3603611111111,1,LMC,13.247,0.602106599482167,0.66
OGLE-LMC-CEP-1294,5.23243888888889,-69.2657777777778,1,LMC,13.2183,0.642962001970949,0.794
OGLE-LMC-CEP-1295,5.2327,-68.9840277777778,1,LMC,14.10865,0.307921502212029,0.757000000000001
OGLE-LMC-CEP-1296,5.23318611111111,-66.6131388888889,1,LMC,13.4283,0.563277168307515,0.634
OGLE-LMC-CEP-1300,5.23447777777778,-66.6040555555555,1,LMC,15.147,0.0592971936943047,0.620000000000001
OGLE-LMC-CEP-1303,5.23559166666667,-68.6035833333333,1,LMC,15.32865,0.0448134991272144,0.637
OGLE-LMC-CEP-1305,5.23640277777778,-68.92625,1,LMC,13.5358,0.546020665989524,0.683999999999999
OGLE-LMC-CEP-1306,5.23649444444444,-69.3574166666667,1,LMC,13.34605,0.582367069559261,0.629
OGLE-LMC-CEP-1309,5.23756944444444,-70.4235277777778,1,LMC,14.5567,0.236347934337255,0.606
OGLE-LMC-CEP-1310,5.23783888888889,-69.3298333333333,1,LMC,12.89085,0.709812540898469,0.712999999999999
OGLE-LMC-CEP-1312,5.23856666666667,-69.3458611111111,1,LMC,14.1846,0.353877202261091,0.708
OGLE-LMC-CEP-1314,5.23976388888889,-66.6006388888889,1,LMC,15.45945,-0.0110938800953816,0.581
OGLE-LMC-CEP-1315,5.24043055555556,-69.41725,1,LMC,13.19015,0.649290901212028,0.727
OGLE-LMC-CEP-1316,5.24074722222222,-69.7171111111111,1,LMC,15.44585,0.00123736462961338,0.672999999999998
OGLE-LMC-CEP-1319,5.24229722222222,-68.657,1,LMC,13.3778,0.574647216201641,0.704000000000001
OGLE-LMC-CEP-1325,5.24471666666667,-66.6140833333333,1,LMC,17.2363,-0.52233289076654,0.554000000000002
OGLE-LMC-CEP-1326,5.24487777777778,-70.9699444444445,1,LMC,14.46305,0.22061552358634,0.548999999999999
OGLE-LMC-CEP-1328,5.24516111111111,-69.5156944444444,1,LMC,13.9355,0.385552278322947,0.59
OGLE-LMC-CEP-1329,5.2454,-69.0739166666667,1,LMC,13.942,0.417102876263029,0.640000000000001
OGLE-LMC-CEP-1333,5.24708888888889,-69.2113611111111,1,LMC,14.33235,0.294759859852439,0.642999999999999
OGLE-LMC-CEP-1334,5.24745277777778,-68.8413333333333,1,LMC,14.17335,0.364277481940929,0.722999999999999
OGLE-LMC-CEP-1336,5.24821666666667,-71.1910277777778,1,LMC,14.87425,0.188372906242408,0.625
OGLE-LMC-CEP-1337,5.24835277777778,-69.0542777777778,1,LMC,14.2888,0.303656705351906,0.584
OGLE-LMC-CEP-1340,5.25031666666667,-68.9792777777778,1,LMC,13.956,0.39093560142202,0.600000000000001
OGLE-LMC-CEP-1345,5.2513,-69.2251666666667,1,LMC,14.2229,0.361405375417435,0.702000000000002
OGLE-LMC-CEP-1346,5.25143333333333,-68.9775,1,LMC,13.9845,0.391537581562083,0.649999999999999
OGLE-LMC-CEP-1348,5.25188888888889,-69.0275833333333,1,LMC,13.5853,0.515508154191387,0.694000000000001
OGLE-LMC-CEP-1349,5.25191388888889,-70.0304166666667,1,LMC,13.7896,0.44881518898514,0.668000000000001
OGLE-LMC-CEP-1350,5.25211111111111,-68.6066111111111,1,LMC,14.86615,0.169410897801888,0.646999999999998
OGLE-LMC-CEP-1351,5.25256666666667,-68.9803333333333,1,LMC,13.78615,0.463350468680241,0.606999999999999
OGLE-LMC-CEP-1355,5.25312222222222,-68.18475,1,LMC,13.9161,0.445129379791144,0.677999999999999
OGLE-LMC-CEP-1359,5.25438611111111,-70.8437222222222,1,LMC,14.5161,0.275136219071149,0.617999999999999
OGLE-LMC-CEP-1363,5.255075,-69.1104722222222,1,LMC,16.67935,-0.400345265342897,0.722999999999999
OGLE-LMC-CEP-1368,5.25571111111111,-70.9999444444445,1,LMC,14.2213,0.335615161037219,0.673999999999999
OGLE-LMC-CEP-1371,5.25650277777778,-69.0794722222222,1,LMC,14.0804,0.386689816991028,0.712000000000002
OGLE-LMC-CEP-1376,5.25731111111111,-71.4043888888889,1,LMC,14.34385,0.29574555282872,0.593
OGLE-LMC-CEP-1386,5.25995555555556,-70.5077222222222,1,LMC,16.7434,-0.447611671622777,0.731999999999999
OGLE-LMC-CEP-1390,5.26110833333333,-71.6989722222222,1,LMC,14.4333,0.280758264859458,0.654
OGLE-LMC-CEP-1392,5.26152222222222,-66.7,1,LMC,14.33115,0.288914603989535,0.566999999999998
OGLE-LMC-CEP-1395,5.26231111111111,-71.2182222222222,1,LMC,14.50405,0.24700442135324,0.648999999999999
OGLE-LMC-CEP-1399,5.26361111111111,-69.0719722222222,1,LMC,13.2101,0.64121254284533,0.638
OGLE-LMC-CEP-1405,5.26494444444444,-69.03975,1,LMC,13.8247,0.444156698250861,0.666
OGLE-LMC-CEP-1406,5.26506666666667,-70.5312222222222,1,LMC,13.96195,0.415347682070888,0.631
OGLE-LMC-CEP-1410,5.26611944444444,-69.0870277777778,1,LMC,14.08055,0.359838194301329,0.639000000000001
OGLE-LMC-CEP-1412,5.266175,-70.8459444444444,1,LMC,14.4793,0.26747332920404,0.614000000000003
OGLE-LMC-CEP-1414,5.26627777777778,-69.6357222222222,1,LMC,14.8813,0.149852228079686,0.693999999999999
OGLE-LMC-CEP-1422,5.26757777777778,-69.4744722222222,1,LMC,14.5757,0.221179707674859,0.465999999999999
OGLE-LMC-CEP-1423,5.26764444444444,-67.3071666666667,1,LMC,14.40905,0.299569877922285,0.689
OGLE-LMC-CEP-1425,5.267775,-70.1331666666667,1,LMC,13.88635,0.433455092346063,0.663
OGLE-LMC-CEP-1428,5.26849722222222,-68.7294722222222,1,LMC,14.1462,0.325180700564446,0.715999999999999
OGLE-LMC-CEP-1429,5.26869444444444,-69.3464166666667,1,LMC,13.46335,0.556218251530264,0.642999999999999
OGLE-LMC-CEP-1434,5.269725,-69.3013888888889,1,LMC,14.034,0.407700239721346,0.700000000000001
OGLE-LMC-CEP-1435,5.26980833333333,-69.43325,1,LMC,17.58825,-0.602888372425102,0.465
OGLE-LMC-CEP-1437,5.27075,-69.0424166666667,1,LMC,13.76975,0.46533143210239,0.654999999999999
OGLE-LMC-CEP-1441,5.27153888888889,-69.1553888888889,1,LMC,14.3287,0.30827435312534,0.626000000000001
OGLE-LMC-CEP-1446,5.27380277777778,-69.4984166666667,1,LMC,13.20865,0.623364962769829,0.637
OGLE-LMC-CEP-1449,5.27475555555556,-69.5356388888889,1,LMC,13.5732,0.546044802591921,0.596
OGLE-LMC-CEP-1450,5.27489166666667,-71.8845833333333,1,LMC,15.48005,-0.014018773884047,0.629000000000001
OGLE-LMC-CEP-1451,5.27555,-69.6567777777778,1,LMC,13.1248,0.675145496738986,0.764000000000001
OGLE-LMC-CEP-1452,5.27633333333333,-68.6245,1,LMC,17.1166,-0.527985116147628,0.648
OGLE-LMC-CEP-1454,5.27751944444444,-69.3619722222222,1,LMC,13.9133,0.457329174029073,0.914
OGLE-LMC-CEP-1455,5.27766388888889,-69.2431388888889,1,LMC,15.0072,0.10382150272819,0.596000000000002
OGLE-LMC-CEP-1456,5.27811944444444,-69.7115555555556,1,LMC,14.1087,0.376605404238149,0.606
OGLE-LMC-CEP-1458,5.27872222222222,-69.2698888888889,1,LMC,17.12055,-0.555070332875305,0.878999999999998
OGLE-LMC-CEP-1459,5.27886944444444,-70.5920555555555,1,LMC,14.6866,0.205414934884881,0.647999999999998
OGLE-LMC-CEP-1460,5.28070833333333,-69.3249166666667,1,LMC,13.41135,0.586789440832047,0.622999999999999
OGLE-LMC-CEP-1467,5.28320277777778,-70.5751111111111,1,LMC,15.85475,-0.151076714606694,0.635000000000002
OGLE-LMC-CEP-1472,5.28389722222222,-69.6476944444445,1,LMC,12.2802,0.687715694444588,0.895999999999999
OGLE-LMC-CEP-1474,5.28485833333333,-69.0142222222222,1,LMC,17.1984,-0.519579667450126,0.712
OGLE-LMC-CEP-1475,5.28526666666667,-70.1068333333333,1,LMC,13.2713,0.642134301247032,0.754000000000001
OGLE-LMC-CEP-1479,5.28605555555556,-69.3483055555556,1,LMC,14.537,0.246634190477398,0.699999999999999
OGLE-LMC-CEP-1480,5.28609722222222,-70.3969444444445,1,LMC,15.4264,0.000615827043793695,0.712
OGLE-LMC-CEP-1481,5.28611388888889,-68.8720833333333,1,LMC,15.54655,-0.0351005281493435,0.678999999999998
OGLE-LMC-CEP-1482,5.28754444444444,-69.2478888888889,1,LMC,14.5549,0.313526502900204,0.902000000000001
OGLE-LMC-CEP-1483,5.28792777777778,-69.2615,1,LMC,14.85055,0.150227567771953,0.618999999999998
OGLE-LMC-CEP-1486,5.28845833333333,-69.6963611111111,1,LMC,15.12145,0.0971485662388494,0.620999999999999
OGLE-LMC-CEP-1489,5.28996666666667,-68.7928333333333,1,LMC,14.0284,0.393403996086199,0.632000000000001
OGLE-LMC-CEP-1491,5.29070555555556,-69.3351944444444,1,LMC,13.06085,0.64547756468272,0.653
OGLE-LMC-CEP-1492,5.29169166666667,-70.2084444444445,1,LMC,14.4624,0.267562488015724,0.651999999999999
OGLE-LMC-CEP-1495,5.29249166666667,-70.0436666666667,1,LMC,15.24415,0.0527255223329432,0.667000000000002
OGLE-LMC-CEP-1500,5.29447222222222,-69.6983055555556,1,LMC,13.9045,0.42762580415967,0.67
OGLE-LMC-CEP-1501,5.29462777777778,-69.5453055555556,1,LMC,14.05355,0.39468247852729,0.578999999999999
OGLE-LMC-CEP-1504,5.29511666666667,-69.5090833333333,1,LMC,14.0503,0.383310950590805,0.593999999999999
OGLE-LMC-CEP-1505,5.29528333333333,-69.6279166666667,1,LMC,14.2145,0.350613621786412,0.629999999999999
OGLE-LMC-CEP-1506,5.29574166666667,-69.5996944444444,1,LMC,14.3653,0.279945268628951,0.554
OGLE-LMC-CEP-1509,5.29755277777778,-69.7321111111111,1,LMC,12.25345,0.656367754818777,0.701000000000001
OGLE-LMC-CEP-1511,5.29856666666667,-68.4231111111111,1,LMC,13.4538,0.539518000739982,0.644
OGLE-LMC-CEP-1516,5.29902777777778,-69.4675555555556,1,LMC,16.7458,-0.389810577629469,0.884
OGLE-LMC-CEP-1518,5.29949166666667,-68.4966111111111,1,LMC,13.79895,0.451489509878916,0.691000000000001
OGLE-LMC-CEP-1519,5.29976111111111,-71.6980277777778,1,LMC,14.3382,0.278748686540097,0.655999999999999
OGLE-LMC-CEP-1521,5.30023888888889,-69.7363888888889,1,LMC,13.63685,0.507150839014246,0.673
OGLE-LMC-CEP-1522,5.30034166666667,-69.6208611111111,1,LMC,13.49125,0.530847441064231,0.645
OGLE-LMC-CEP-1527,5.30178333333333,-68.9541666666667,1,LMC,14.8163,0.173884454657078,0.654000000000002
OGLE-LMC-CEP-1533,5.30244444444444,-69.7624166666667,1,LMC,13.8256,0.4411739995601,0.628
OGLE-LMC-CEP-1534,5.30253055555556,-69.9417777777778,1,LMC,14.3908,0.285785040120728,0.744
OGLE-LMC-CEP-1535,5.30279166666667,-69.8488333333333,1,LMC,14.9267,0.0972498804516887,0.646000000000001
OGLE-LMC-CEP-1536,5.303225,-69.5870833333333,1,LMC,14.50635,0.207164763221813,0.643000000000001
OGLE-LMC-CEP-1537,5.30379444444444,-69.7058055555556,1,LMC,13.89905,0.430282812211349,0.629
OGLE-LMC-CEP-1541,5.30746111111111,-69.3242777777778,1,LMC,14.07635,0.38247691689259,0.603000000000002
OGLE-LMC-CEP-1546,5.30853888888889,-68.6673333333333,1,LMC,14.87095,0.184842102024843,0.650999999999998
OGLE-LMC-CEP-1547,5.30921388888889,-69.9365,1,LMC,14.89025,0.154387968092267,0.664999999999999
OGLE-LMC-CEP-1548,5.30931388888889,-69.5377222222222,1,LMC,14.15465,0.369692206431166,0.677
OGLE-LMC-CEP-1549,5.30984166666667,-69.6009444444444,1,LMC,14.78055,0.153103959904192,0.499000000000001
OGLE-LMC-CEP-1555,5.31242777777778,-68.9540277777778,1,LMC,15.38155,0.0162385216738819,0.699000000000002
OGLE-LMC-CEP-1557,5.31268055555556,-69.1090833333333,1,LMC,14.12125,0.337761285433501,0.705
OGLE-LMC-CEP-1561,5.31423055555556,-69.4448611111111,1,LMC,14.67685,0.184685782114073,0.732999999999999
OGLE-LMC-CEP-1564,5.31561111111111,-69.0391111111111,1,LMC,14.22895,0.31449552287597,0.731
OGLE-LMC-CEP-1569,5.31716388888889,-69.21575,1,LMC,14.3439,0.285947233866601,0.561999999999999
OGLE-LMC-CEP-1571,5.31734722222222,-70.2253611111111,1,LMC,14.5225,0.183025801303795,0.69
OGLE-LMC-CEP-1574,5.31902777777778,-69.7890833333333,1,LMC,14.22195,0.302946666225121,0.691000000000001
OGLE-LMC-CEP-1575,5.31921666666667,-71.8118055555556,1,LMC,14.67855,0.264375538018647,0.579000000000001
OGLE-LMC-CEP-1576,5.32012222222222,-70.1781388888889,1,LMC,14.28815,0.306677209711497,0.807
OGLE-LMC-CEP-1582,5.3228,-69.32575,1,LMC,17.304,-0.496499805961933,0.640000000000001
OGLE-LMC-CEP-1585,5.32372777777778,-69.3073888888889,1,LMC,13.22345,0.635857210137421,0.721
OGLE-LMC-CEP-1592,5.32542777777778,-69.4858333333333,1,LMC,14.19985,0.340984881191212,0.613
OGLE-LMC-CEP-1593,5.32556111111111,-70.8584166666667,1,LMC,16.97815,-0.448775381258529,0.666999999999998
OGLE-LMC-CEP-1595,5.32562777777778,-69.6094166666667,1,LMC,14.52815,0.281901020701311,0.806999999999999
OGLE-LMC-CEP-1596,5.32565555555556,-69.0219166666667,1,LMC,17.45195,-0.577924034505605,0.471
OGLE-LMC-CEP-1598,5.32641111111111,-70.2276944444445,1,LMC,16.78335,-0.487403645371523,0.702999999999999
OGLE-LMC-CEP-1602,5.32751111111111,-68.9778611111111,1,LMC,15.19735,0.0756221352753758,0.683
OGLE-LMC-CEP-1605,5.32882777777778,-69.3816111111111,1,LMC,13.7392,0.489699919954407,0.555999999999999
